KCNTOMS,BHV101,BHV102,DCTMT,ECVAG,HCSRWST,HUCTMT,KCISOA,KCISOB,KCSAS,KCTMTSP,KELD1L,KLAMPO270,KLAMPO273,KLAMPO277,KLAMPO4,KLAMPO56,PCTMT,UCTMT,VSUMP,YCVRAD,ZINST17,ZINST22,ZINST23,ZINST25,ZINST26,ZSUMP,BHV105,BHV603,BFV605,WRHRSMP,WRHRA,WRHRB,WRHRCL1,WRHRCL2,WRHRCL3,BHV40,EPRTLI,KPHON,KSWO126,KSWO127,PPRTDB,PPRTI,PPRZ,PPRZW,QPRTDB,VPRTT,VPRTGI,WSPRAY,WSPRCS1,WSPRCS2,WSURGE,XPRTBL,YPRTA,YPRTC,ZINST47,ZINST66,ZINST85,ZINST86,ZINST87,ZINST98,ZINST99,ZINST101,ZINST52,ZINST53,ZINST54,ZINST59,ZINST60,ZINST61,ZINST49,ZINST50,ZINST51,K3J15,KSWO3,KSWO279,KSWO280,KSWO320,KLAMPO280,KLAMPO281,KLAMPO282,KLAMPO6,KLAMPO288,KLAMPO289,KRXTRIP,KSAFEI,KMSISO,KRCP1,KRCP2,KRCP3,UAVLEGM,UAVLEG1,UAVLEG2,UAVLEG3,UCOLEGM,UHOLEGM,USISH,WRHRCS,WNETCH,ZINST79,ZINST80,ZINST81,BHV18,BHV22,BHV39,BHV50,KFV610,KFV613,KV243,PACCTK,WACCA,WACCB,WHV22,WSISC1,WSISC2,WSISC3,WSISH1,WSISH2,BHV108,BHV208,BHV308,KELC1R,KLAMPO3,PMSS,WSTM1,WSTM2,WSTM3,WRHSTM,PTIN,PSG1,PSG2,PSG3,PSGWM,WTIN,WSGLD,WSGLEAK,WSGRCP1,WSGRCP2,WSGRCP3,ZSGW1,ZSGW2,ZSGW3,ZSGN1,ZSGN2,ZSGN3,ZSGIN1,ZSGIN2,ZSGIN3,ZSGIW,ZSGNOR1,ZSGNOR2,ZSGNOR3,ZSGLER,ZSGLS,BSGBD,BHV313,BHV314,BHV315,BFV478,BFV488,BFV498,BFV479,BFV489,BFV499,BKFCNT,BKFBYP,BFWBYP,BFWMAI,BFWBYI,BHV301,FAFWP1,FAFWP2,FAFWP3,FKAFWPI,KAFWP1,KAFWP2,KAFWP3,KFWBYP,KFWCNT,KFWISO,KFWP1,KFWP2,KFWP3,KFWTRIP,KMANFW,RKFWBYP,RKFWCNT,UFDW,UFWPOUT,UFWLN1,UFWLN2,UFWLN3,WFWPBY,WFWPOUT,WKAFWT,WKMXFWP,WTKAFW,WSWP,WBHFWP,WSTMFWE,PPRZN,ZPRZ,ZPRZNO,UPRZ,QPRZ,QPRZH,QPRZP,QPRZB,ZINST65,ZINST63,ZREAC,ZINST45,ZINST70,ZINST71,ZINST72,ZINST76,ZINST77,ZINST78,WAFW1,WAFW2,WAFW3,DSECON,PCOND,VNET,YNET,WCSSUMP,WCSRWST,ZRWST,KTSIS,KTSISC,KLOVS,KTLOVS
1.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306098.0,15306098.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.0894938707351685,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4502970377604,534.4409993489584,528.1458333333334,78.36749267578125,64.78424835205078,99.62600962320964,326.59763590494794,326.6009114583333,326.59765625,309.36780802408856,309.3690185546875,308.5395812988281,292.1379801432292,292.1371256510417,290.48150634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0920715332031,308.53943888346356,309.36895751953125,309.3677978515625,291.5853983561198,326.5987243652344,32.0,0.0,4.801333745320638,100.08533477783203,100.0867691040039,98.36857604980469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.630859375,531.9317220052084,534.4464314778646,129.4818115234375,6348844.666666667,6400296.833333333,6400904.166666667,6401147.5,6400291.166666667,1592.0236002604167,0.0,0.0,4524.765299479167,4603.79052734375,4603.723795572917,12.763030052185059,12.758386294047037,12.758264223734537,1.6256728569666545,1.625824252764384,1.6257617870966594,39.0,40.0,42.0,41.0,0.5002055366834005,0.5002520680427551,0.5002330541610718,-0.00020553668340047201,0.00027085738838650286,0.0,1.0,1.0,1.0,0.8730542659759521,0.9244996110598246,0.8782188097635905,0.5183479388554891,0.43491843342781067,0.5221796631813049,0.009999999776482582,0.009999999776482582,0.5183479388554891,0.8738173842430115,0.51875901222229,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50566609700522,225.30213928222656,225.30213928222656,225.30213928222656,0.01707631970445315,1597.7286376953125,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.73712158203125,15306013.0,5.515453020731608,0.5515528519948324,340.16326904296875,379237.3645833333,0.9480933944384257,379237.3645833333,0.0,156.18408711751303,55.155286153157554,6.46245797475179,0.9717950820922852,88.72092183430989,88.72176869710286,88.75405883789062,50.0233039855957,50.02520624796549,50.02055358886719,0.0,0.0,0.0,9.999999974752427e-07,5000.40673828125,220.0,3514.1017252604165,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
2.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306202.0,15306202.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.0966410636901855,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4485066731771,534.4407145182291,528.1469523111979,78.36749267578125,64.78418731689453,99.62598927815755,326.59755452473956,326.60080973307294,326.59759521484375,309.3677266438802,309.36895751953125,308.5395202636719,292.1378987630208,292.13710530598956,290.4814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0920104980469,308.5393880208333,309.368896484375,309.36773681640625,291.58534749348956,326.5986633300781,32.0,0.0,4.803210417429606,100.08528900146484,100.08677673339844,98.36871337890625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6284790039062,531.9338175455729,534.4477945963541,129.481689453125,6348838.833333333,6400291.166666667,6400898.333333333,6401141.0,6400283.833333333,1592.0232747395833,0.0,0.0,4524.768880208333,4603.79052734375,4603.728352864583,12.76303768157959,12.758395512898764,12.75827153523763,1.625675876935323,1.6258275111516316,1.6257648070653279,39.0,40.0,42.0,41.0,0.500206450621287,0.5002530813217163,0.5002340078353882,-0.00020645062128702799,0.0002700219629332423,0.0,1.0,1.0,1.0,0.8730498552322388,0.9244947036107382,0.8782141407330831,0.5183459917704264,0.43491625785827637,0.5221776366233826,0.009999999776482582,0.009999999776482582,0.5183459917704264,0.8738166093826294,0.5187588930130005,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50568644205728,225.30213928222656,225.30213928222656,225.30213928222656,0.017076305424173672,1597.7259521484375,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.736198663711548,15306121.0,5.51536496480306,0.55154416958491,340.16400146484375,379034.4166666667,0.9475860198338827,379034.4166666667,0.0,156.18519083658853,55.15441767374674,6.462456385294597,0.9717953205108643,88.72097269694011,88.72182718912761,88.75411224365234,50.023399353027344,50.025307973225914,50.02064514160156,0.0,0.0,0.0,9.999999974752427e-07,5000.40673828125,220.0,3514.0999348958335,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
3.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306306.0,15306306.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.1037882566452026,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4467163085938,534.4404296875,528.1480712890625,78.36749267578125,64.78412628173828,99.62596893310547,326.59747314453125,326.6007080078125,326.5975341796875,309.3676452636719,309.368896484375,308.5394592285156,292.1378173828125,292.1370849609375,290.48138427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0919494628906,308.5393371582031,309.36883544921875,309.36767578125,291.5852966308594,326.5986022949219,32.0,0.0,4.805087089538574,100.08524322509766,100.08678436279297,98.36885070800781,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6260986328125,531.9359130859375,534.4491577148438,129.4815673828125,6348833.0,6400285.5,6400892.5,6401134.5,6400276.5,1592.02294921875,0.0,0.0,4524.7724609375,4603.79052734375,4603.73291015625,12.763045310974121,12.758404731750488,12.758278846740723,1.6256788969039917,1.6258307695388794,1.6257678270339966,39.0,40.0,42.0,41.0,0.5002073645591736,0.5002540946006775,0.5002349615097046,-0.00020736455917358398,0.0002691865374799818,0.0,1.0,1.0,1.0,0.8730454444885254,0.9244897961616516,0.8782094717025757,0.5183440446853638,0.43491408228874207,0.5221756100654602,0.009999999776482582,0.009999999776482582,0.5183440446853638,0.8738158345222473,0.5187587738037109,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50570678710938,225.30213928222656,225.30213928222656,225.30213928222656,0.017076291143894196,1597.7232666015625,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.7352757453918457,15306229.0,5.515276908874512,0.5515354871749878,340.16473388671875,378831.46875,0.9470786452293396,378831.46875,0.0,156.18629455566406,55.15354919433594,6.462454795837402,0.9717955589294434,88.72102355957031,88.72188568115234,88.75416564941406,50.023494720458984,50.02540969848633,50.02073669433594,0.0,0.0,0.0,9.999999974752427e-07,5000.40673828125,220.0,3514.09814453125,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
4.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306395.0,15306395.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.072329592704773,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4474243164062,534.4409057617188,528.1473876953125,78.36749267578125,64.78406524658203,99.62593841552734,326.5974426269531,326.60068969726564,326.5974914550781,309.36761474609375,309.36884765625,308.539404296875,292.13779296875,292.1369995117187,290.48131103515624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0919128417969,308.53931884765626,309.36878662109376,309.367626953125,291.58526000976565,326.5985595703125,32.0,0.0,4.806965160369873,100.08530883789062,100.08682556152344,98.36982116699218,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6270629882813,531.93486328125,534.4492553710937,129.48143310546874,6348827.0,6400279.5,6400886.6,6401128.8,6400271.0,1592.0224853515624,0.0,0.0,4524.77041015625,4603.7962890625,4603.735546875,12.763052177429199,12.75841236114502,12.758286094665527,1.6256816148757935,1.6258339643478394,1.625770926475525,39.0,40.0,42.0,41.0,0.5002082228660584,0.5002551198005676,0.500235915184021,-0.00020822286605834961,0.00026833775918930767,0.0,1.0,1.0,1.0,0.8730412125587463,0.9244848132133484,0.8782047867774964,0.5183422088623046,0.43491188287734983,0.5221735835075378,0.009999999776482582,0.009999999776482582,0.5183422088623046,0.8738150596618652,0.5187586545944214,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.5057342529297,225.30213928222656,225.30213928222656,225.30213928222656,0.01707627736032009,1597.7205078125,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.7344906330108643,15306312.8,5.515180969238282,0.5515264272689819,340.16551513671874,378656.5375,0.9466413259506226,378656.5375,0.0,156.18714904785156,55.152642822265626,6.462451553344726,0.9717955708503723,88.72107696533203,88.72194213867188,88.75421295166015,50.023590087890625,50.02551193237305,50.02082214355469,0.0,0.0,0.0,9.999999974752427e-07,5000.40654296875,220.0,3514.097998046875,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
5.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306484.0,15306484.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.0408709287643432,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4481323242187,534.4413818359375,528.1467041015625,78.36749267578125,64.78400421142578,99.62590789794922,326.597412109375,326.6006713867188,326.5974487304687,309.3675842285156,309.368798828125,308.5393493652344,292.1377685546875,292.1369140625,290.4812377929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0918762207031,308.5393005371094,309.3687377929688,309.367578125,291.58522338867186,326.5985168457031,32.0,0.0,4.8088432312011715,100.08537445068359,100.08686676025391,98.37079162597657,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.62802734375,531.9338134765625,534.4493530273437,129.481298828125,6348821.0,6400273.5,6400880.7,6401123.1,6400265.5,1592.022021484375,0.0,0.0,4524.768359375,4603.80205078125,4603.73818359375,12.763059043884278,12.75841999053955,12.758293342590331,1.6256843328475952,1.6258371591567993,1.6257740259170532,39.0,40.0,42.0,41.0,0.5002090811729432,0.5002561450004578,0.5002368688583374,-0.00020908117294311525,0.0002674889808986336,0.0,1.0,1.0,1.0,0.8730369806289673,0.9244798302650452,0.878200101852417,0.5183403730392456,0.43490968346595765,0.5221715569496155,0.009999999776482582,0.009999999776482582,0.5183403730392456,0.8738142848014832,0.5187585353851318,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50576171875,225.30213928222656,225.30213928222656,225.30213928222656,0.017076263576745986,1597.7177490234376,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.733705520629883,15306396.6,5.515085029602051,0.5515173673629761,340.1662963867187,378481.60625,0.9462040066719055,378481.60625,0.0,156.18800354003906,55.151736450195315,6.462448310852051,0.9717955827713013,88.72113037109375,88.72199859619141,88.75426025390625,50.023685455322266,50.025614166259764,50.02090759277344,0.0,0.0,0.0,9.999999974752427e-07,5000.40634765625,220.0,3514.0978515625,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
6.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306573.0,15306573.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-1.0094122648239137,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4488403320313,534.4418579101563,528.1460205078125,78.36749267578125,64.78394317626953,99.6258773803711,326.5973815917969,326.60065307617185,326.5974060058594,309.3675537109375,309.36875,308.53929443359374,292.137744140625,292.13682861328124,290.4811645507813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0918395996094,308.5392822265625,309.3686889648437,309.367529296875,291.58518676757814,326.5984741210938,32.0,0.0,4.810721302032471,100.08544006347657,100.08690795898437,98.37176208496093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6289916992188,531.932763671875,534.4494506835938,129.48116455078124,6348815.0,6400267.5,6400874.8,6401117.4,6400260.0,1592.0215576171875,0.0,0.0,4524.76630859375,4603.8078125,4603.7408203125,12.763065910339355,12.758427619934082,12.758300590515137,1.625687050819397,1.6258403539657593,1.6257771253585815,39.0,40.0,42.0,41.0,0.5002099394798278,0.5002571702003479,0.5002378225326538,-0.00020993947982788085,0.0002666402026079595,0.0,1.0,1.0,1.0,0.8730327486991882,0.9244748473167419,0.8781954169273376,0.5183385372161865,0.4349074840545654,0.5221695303916931,0.009999999776482582,0.009999999776482582,0.5183385372161865,0.8738135099411011,0.5187584161758423,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50578918457032,225.30213928222656,225.30213928222656,225.30213928222656,0.017076249793171884,1597.714990234375,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.7329204082489014,15306480.4,5.5149890899658205,0.5515083074569702,340.1670776367188,378306.675,0.9457666873931885,378306.675,0.0,156.18885803222656,55.150830078125,6.462445068359375,0.9717955946922302,88.72118377685547,88.72205505371093,88.75430755615234,50.023780822753906,50.025716400146486,50.020993041992185,0.0,0.0,0.0,9.999999974752427e-07,5000.40615234375,220.0,3514.097705078125,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
7.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306662.0,15306662.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-0.9779536008834839,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4495483398438,534.442333984375,528.1453369140625,78.36749267578125,64.78388214111328,99.62584686279297,326.59735107421875,326.600634765625,326.59736328125,309.3675231933594,309.368701171875,308.53923950195315,292.1377197265625,292.1367431640625,290.48109130859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0918029785156,308.5392639160156,309.36864013671874,309.36748046875,291.58515014648435,326.5984313964844,32.0,0.0,4.81259937286377,100.08550567626953,100.08694915771484,98.37273254394532,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6299560546875,531.9317138671875,534.4495483398438,129.4810302734375,6348809.0,6400261.5,6400868.9,6401111.7,6400254.5,1592.02109375,0.0,0.0,4524.7642578125,4603.81357421875,4603.74345703125,12.763072776794434,12.758435249328613,12.758307838439942,1.6256897687911986,1.6258435487747191,1.6257802248001099,39.0,40.0,42.0,41.0,0.5002107977867126,0.5002581954002381,0.5002387762069702,-0.00021079778671264648,0.00026579142431728544,0.0,1.0,1.0,1.0,0.8730285167694092,0.9244698643684387,0.8781907320022583,0.5183367013931275,0.43490528464317324,0.5221675038337708,0.009999999776482582,0.009999999776482582,0.5183367013931275,0.873812735080719,0.5187582969665527,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.5058166503906,225.30213928222656,225.30213928222656,225.30213928222656,0.01707623600959778,1597.7122314453125,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.73213529586792,15306564.2,5.5148931503295895,0.5514992475509644,340.16785888671876,378131.74375,0.9453293681144714,378131.74375,0.0,156.18971252441406,55.149923706054686,6.4624418258667,0.9717956066131592,88.72123718261719,88.72211151123047,88.75435485839844,50.02387619018555,50.0258186340332,50.021078491210936,0.0,0.0,0.0,9.999999974752427e-07,5000.40595703125,220.0,3514.09755859375,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
8.0,0.0,0.0,120.0,106381.3984375,137600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24666.171875,34.67035675048828,1.0,118.80000305175781,7.69199959904654e-06,2.07918119430542,1.0,34.67035675048828,0.25169607996940613,7.69199959904654e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,786000.0,120000.0,15306751.0,15306751.0,0.0,36.810001373291016,15.113750457763672,0.0,0.0,0.0,-0.9464949369430542,0.5,18.399999618530273,50000.0,40.007659912109375,0.0,534.4502563476562,534.4428100585938,528.1446533203125,78.36749267578125,64.78382110595703,99.62581634521484,326.5973205566406,326.6006164550781,326.5973205566406,309.36749267578125,309.36865234375,308.5391845703125,292.1376953125,292.13665771484375,290.48101806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.0917663574219,308.53924560546875,309.36859130859375,309.367431640625,291.5851135253906,326.598388671875,32.0,0.0,4.814477443695068,100.0855712890625,100.08699035644531,98.37370300292969,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7680000.0,525.6309204101562,531.9306640625,534.4496459960938,129.48089599609375,6348803.0,6400255.5,6400863.0,6401106.0,6400249.0,1592.0206298828125,0.0,0.0,4524.76220703125,4603.8193359375,4603.74609375,12.763079643249512,12.758442878723145,12.758315086364746,1.6256924867630005,1.6258467435836792,1.6257833242416382,39.0,40.0,42.0,41.0,0.5002116560935974,0.5002592206001282,0.5002397298812866,-0.0002116560935974121,0.00026494264602661133,0.0,1.0,1.0,1.0,0.8730242848396301,0.9244648814201355,0.878186047077179,0.5183348655700684,0.434903085231781,0.5221654772758484,0.009999999776482582,0.009999999776482582,0.5183348655700684,0.8738119602203369,0.5187581777572632,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2000.0,2000.0,226.3286590576172,158.50584411621094,225.30213928222656,225.30213928222656,225.30213928222656,0.017076222226023674,1597.70947265625,4.999999873689376e-05,1613.0,0.0,0.0,5.605193857299268e-45,-2.7313501834869385,15306648.0,5.514797210693359,0.5514901876449585,340.16864013671875,377956.8125,0.9448920488357544,377956.8125,0.0,156.19056701660156,55.149017333984375,6.462438583374023,0.9717956185340881,88.7212905883789,88.72216796875,88.75440216064453,50.02397155761719,50.02592086791992,50.02116394042969,0.0,0.0,0.0,9.999999974752427e-07,5000.40576171875,220.0,3514.097412109375,0.0,0.0,100.0,1000.0,5001.0,0.0,1000.0
